"","Date","DateTime","isCar","Municipality_Code","Reason","Count"
"33876",2019-04-30,2019-04-30 13:12:00,"1","2104","Technical Malfunctioning",1
"33877",2019-04-30,2019-04-30 14:02:00,"1","1480","Arson",1
"33878",2019-04-30,2019-04-30 17:55:00,"0","1980","Arson",1
"33879",2019-04-30,2019-04-30 19:53:00,"1","0180","Arson",1
"33880",2019-04-30,2019-04-30 21:35:00,"0","0136","Technical Malfunctioning",1
"33881",2019-04-30,2019-04-30 22:14:00,"0","1480","Other Reason",1
"33882",2019-04-30,2019-04-30 23:11:00,"1","1880","Arson",1
"33883",2019-04-30,2019-04-30 23:19:00,"1","1880","Arson",1
"33884",2019-05-01,2019-05-01 00:27:00,"0","1480","Other Reason",1
"33885",2019-05-01,2019-05-01 01:37:00,"1","0484","Arson",1
"33886",2019-05-01,2019-05-01 01:46:00,"1","1880","Arson",1
"33887",2019-05-01,2019-05-01 04:00:00,"1","1490","Other Reason",1
"33888",2019-05-01,2019-05-01 04:07:00,"1","0380","Arson",1
"33889",2019-05-01,2019-05-01 05:08:00,"1","0191","Arson",1
"33890",2019-05-01,2019-05-01 16:43:00,"0","0180","Other Reason",1
"33891",2019-05-01,2019-05-01 17:59:00,"1","1487","Other Reason",1
"33892",2019-05-01,2019-05-01 22:10:00,"1","0180","Technical Malfunctioning",1
"33893",2019-05-01,2019-05-01 22:21:00,"1","0486","Technical Malfunctioning",1
"33894",2019-05-01,2019-05-01 23:29:00,"1","1782","Other Reason",1
"33895",2019-05-02,2019-05-02 00:34:00,"1","0192","Other Reason",1
"33896",2019-05-02,2019-05-02 09:15:00,"0","1401","Technical Malfunctioning",1
"33897",2019-05-02,2019-05-02 17:07:00,"1","0486","Other Reason",1
"33898",2019-05-02,2019-05-02 18:40:00,"0","1983","Technical Malfunctioning",1
"33899",2019-05-02,2019-05-02 19:31:00,"1","0586","Technical Malfunctioning",1
"33900",2019-05-02,2019-05-02 20:07:00,"0","0181","Other Reason",1
"33901",2019-05-02,2019-05-02 21:00:00,"1","1880","Arson",1
"33902",2019-05-03,2019-05-03 00:07:00,"0","0180","Other Reason",1
"33903",2019-05-03,2019-05-03 05:51:00,"1","1485","Other Reason",1
"33904",2019-05-03,2019-05-03 07:29:00,"0","0484","Technical Malfunctioning",1
"33905",2019-05-03,2019-05-03 13:40:00,"1","1290","Other Reason",1
"33906",2019-05-03,2019-05-03 18:36:00,"0","1488","Technical Malfunctioning",1
"33907",2019-05-03,2019-05-03 19:26:00,"0","2184","Technical Malfunctioning",1
"33908",2019-05-03,2019-05-03 20:35:00,"1","1490","Technical Malfunctioning",1
"33909",2019-05-03,2019-05-03 22:51:00,"1","0180","Other Reason",1
"33910",2019-05-03,2019-05-03 23:44:00,"1","0181","Other Reason",1
"33911",2019-05-03,2019-05-03 23:46:00,"0","1421","Other Reason",1
"33912",2019-05-04,2019-05-04 00:38:00,"1","1384","Other Reason",1
"33913",2019-05-04,2019-05-04 01:24:00,"1","0180","Arson",1
"33914",2019-05-04,2019-05-04 02:38:00,"1","0486","Other Reason",1
"33915",2019-05-04,2019-05-04 02:39:00,"1","0484","Other Reason",1
"33916",2019-05-04,2019-05-04 03:00:00,"1","0192","Other Reason",1
"33917",2019-05-04,2019-05-04 03:11:00,"1","1780","Other Reason",1
"33918",2019-05-04,2019-05-04 03:30:00,"1","0484","Arson",1
"33919",2019-05-04,2019-05-04 04:59:00,"1","1382","Other Reason",1
"33920",2019-05-04,2019-05-04 12:47:00,"1","0140","Other Reason",1
"33921",2019-05-04,2019-05-04 12:58:00,"1","1480","Technical Malfunctioning",1
"33922",2019-05-04,2019-05-04 20:03:00,"0","1280","Arson",1
"33923",2019-05-04,2019-05-04 22:18:00,"1","0380","Arson",1
"33924",2019-05-04,2019-05-04 23:52:00,"1","0380","Arson",1
"33925",2019-05-05,2019-05-05 00:14:00,"1","1881","Arson",1
"33926",2019-05-05,2019-05-05 00:18:00,"1","0180","Other Reason",1
"33927",2019-05-05,2019-05-05 00:51:00,"1","2281","Other Reason",1
"33928",2019-05-05,2019-05-05 00:55:00,"1","1487","Other Reason",1
"33929",2019-05-05,2019-05-05 02:33:00,"0","0181","Other Reason",1
"33930",2019-05-05,2019-05-05 02:35:00,"1","1283","Arson",1
"33931",2019-05-05,2019-05-05 03:47:00,"1","0180","Arson",1
"33932",2019-05-05,2019-05-05 03:57:00,"1","0686","Other Reason",1
"33933",2019-05-05,2019-05-05 04:08:00,"1","1480","Technical Malfunctioning",1
"33934",2019-05-05,2019-05-05 04:10:00,"1","0181","Other Reason",1
"33935",2019-05-05,2019-05-05 04:21:00,"1","1283","Arson",1
"33936",2019-05-05,2019-05-05 12:17:00,"0","0780","Technical Malfunctioning",1
"33937",2019-05-05,2019-05-05 17:07:00,"1","0381","Technical Malfunctioning",1
"33938",2019-05-05,2019-05-05 22:46:00,"1","0480","Other Reason",1
"33939",2019-05-05,2019-05-05 23:17:00,"1","0136","Other Reason",1
"33940",2019-05-05,2019-05-05 23:17:00,"1","0380","Arson",1
"33941",2019-05-05,2019-05-05 23:34:00,"1","1282","Arson",1
"33942",2019-05-06,2019-05-06 00:14:00,"1","1881","Arson",1
"33943",2019-05-06,2019-05-06 02:25:00,"1","1487","Other Reason",1
"33944",2019-05-06,2019-05-06 04:06:00,"1","0127","Arson",1
"33945",2019-05-06,2019-05-06 08:52:00,"0","2260","Technical Malfunctioning",1
"33946",2019-05-06,2019-05-06 09:56:00,"1","0180","Technical Malfunctioning",1
"33947",2019-05-06,2019-05-06 13:30:00,"1","2184","Technical Malfunctioning",1
"33948",2019-05-06,2019-05-06 17:16:00,"1","2380","Technical Malfunctioning",1
"33949",2019-05-07,2019-05-07 02:00:00,"1","1382","Other Reason",1
"33950",2019-05-07,2019-05-07 04:46:00,"1","1280","Arson",1
"33951",2019-05-07,2019-05-07 09:14:00,"1","1083","Technical Malfunctioning",1
"33952",2019-05-07,2019-05-07 10:16:00,"1","2326","Technical Malfunctioning",1
"33953",2019-05-07,2019-05-07 12:23:00,"0","1480","Technical Malfunctioning",1
"33954",2019-05-07,2019-05-07 18:55:00,"1","1984","Other Reason",1
"33955",2019-05-07,2019-05-07 19:32:00,"1","2083","Other Reason",1
"33956",2019-05-07,2019-05-07 20:21:00,"1","1480","Other Reason",1
"33957",2019-05-07,2019-05-07 21:08:00,"1","0580","Other Reason",1
"33958",2019-05-07,2019-05-07 23:14:00,"1","1480","Technical Malfunctioning",1
"33959",2019-05-07,2019-05-07 23:47:00,"1","1081","Other Reason",1
"33960",2019-05-08,2019-05-08 01:23:00,"0","2480","Arson",1
"33961",2019-05-08,2019-05-08 02:42:00,"1","1415","Arson",1
"33962",2019-05-08,2019-05-08 07:03:00,"0","1284","Technical Malfunctioning",1
"33963",2019-05-08,2019-05-08 07:44:00,"1","2184","Other Reason",1
"33964",2019-05-08,2019-05-08 14:15:00,"0","0764","Technical Malfunctioning",1
"33965",2019-05-08,2019-05-08 15:01:00,"1","1281","Technical Malfunctioning",1
"33966",2019-05-08,2019-05-08 16:48:00,"1","0880","Technical Malfunctioning",1
"33967",2019-05-08,2019-05-08 21:19:00,"1","1272","Technical Malfunctioning",1
"33968",2019-05-09,2019-05-09 00:39:00,"1","1782","Other Reason",1
"33969",2019-05-09,2019-05-09 01:15:00,"1","0191","Arson",1
"33970",2019-05-09,2019-05-09 02:00:00,"1","1880","Arson",1
"33971",2019-05-09,2019-05-09 02:55:00,"1","1460","Other Reason",1
"33972",2019-05-09,2019-05-09 12:08:00,"0","2062","Technical Malfunctioning",1
"33973",2019-05-09,2019-05-09 17:19:00,"0","1880","Arson",1
"33974",2019-05-09,2019-05-09 18:53:00,"1","1766","Arson",1
"33975",2019-05-09,2019-05-09 22:55:00,"1","1272","Other Reason",1
"33976",2019-05-10,2019-05-10 00:32:00,"1","1490","Other Reason",1
"33977",2019-05-10,2019-05-10 00:33:00,"1","0380","Other Reason",1
"33978",2019-05-10,2019-05-10 00:39:00,"1","2582","Arson",1
"33979",2019-05-10,2019-05-10 01:07:00,"1","1490","Other Reason",1
"33980",2019-05-10,2019-05-10 01:30:00,"1","0180","Arson",1
"33981",2019-05-10,2019-05-10 02:32:00,"0","2083","Other Reason",1
"33982",2019-05-10,2019-05-10 06:03:00,"1","1480","Technical Malfunctioning",1
"33983",2019-05-10,2019-05-10 06:28:00,"0","1490","Other Reason",1
"33984",2019-05-10,2019-05-10 09:29:00,"0","0180","Technical Malfunctioning",1
"33985",2019-05-10,2019-05-10 12:02:00,"0","2281","Other Reason",1
"33986",2019-05-10,2019-05-10 15:48:00,"0","2180","Other Reason",1
"33987",2019-05-10,2019-05-10 18:56:00,"0","1280","Arson",1
"33988",2019-05-11,2019-05-11 02:10:00,"1","2260","Other Reason",1
"33989",2019-05-11,2019-05-11 03:39:00,"1","1081","Other Reason",1
"33990",2019-05-11,2019-05-11 10:22:00,"1","1381","Technical Malfunctioning",1
"33991",2019-05-11,2019-05-11 12:18:00,"1","1490","Technical Malfunctioning",1
"33992",2019-05-11,2019-05-11 18:14:00,"1","0680","Other Reason",1
"33993",2019-05-11,2019-05-11 19:08:00,"0","0180","Other Reason",1
"33994",2019-05-11,2019-05-11 20:45:00,"1","0580","Technical Malfunctioning",1
"33995",2019-05-11,2019-05-11 21:08:00,"1","0123","Technical Malfunctioning",1
"33996",2019-05-12,2019-05-12 00:18:00,"1","1382","Other Reason",1
"33997",2019-05-12,2019-05-12 00:24:00,"1","2061","Arson",1
"33998",2019-05-12,2019-05-12 02:16:00,"0","1980","Arson",1
"33999",2019-05-12,2019-05-12 04:10:00,"1","1480","Arson",1
"34000",2019-05-12,2019-05-12 09:38:00,"1","2582","Arson",1
"34001",2019-05-12,2019-05-12 10:28:00,"0","1880","Technical Malfunctioning",1
"34002",2019-05-12,2019-05-12 11:36:00,"1","2380","Other Reason",1
"34003",2019-05-12,2019-05-12 13:13:00,"1","1281","Other Reason",1
"34004",2019-05-12,2019-05-12 14:59:00,"1","2181","Technical Malfunctioning",1
"34005",2019-05-12,2019-05-12 16:28:00,"1","1273","Other Reason",1
"34006",2019-05-12,2019-05-12 23:50:00,"0","0680","Arson",1
"34007",2019-05-13,2019-05-13 00:23:00,"1","0381","Other Reason",1
"34008",2019-05-13,2019-05-13 00:31:00,"1","1382","Other Reason",1
"34009",2019-05-13,2019-05-13 00:50:00,"1","0120","Other Reason",1
"34010",2019-05-13,2019-05-13 15:21:00,"1","1495","Technical Malfunctioning",1
"34011",2019-05-13,2019-05-13 15:26:00,"1","0182","Other Reason",1
"34012",2019-05-13,2019-05-13 16:27:00,"0","1980","Technical Malfunctioning",1
"34013",2019-05-13,2019-05-13 17:41:00,"1","1402","Technical Malfunctioning",1
"34014",2019-05-13,2019-05-13 23:06:00,"1","1282","Other Reason",1
"34015",2019-05-13,2019-05-13 23:50:00,"0","0480","Other Reason",1
"34016",2019-05-14,2019-05-14 00:14:00,"1","1980","Arson",1
"34017",2019-05-14,2019-05-14 00:20:00,"1","1480","Other Reason",1
"34018",2019-05-14,2019-05-14 01:28:00,"1","1383","Other Reason",1
"34019",2019-05-14,2019-05-14 06:05:00,"0","1781","Technical Malfunctioning",1
"34020",2019-05-14,2019-05-14 08:38:00,"0","1283","Other Reason",1
"34021",2019-05-14,2019-05-14 08:59:00,"1","0687","Technical Malfunctioning",1
"34022",2019-05-14,2019-05-14 12:59:00,"1","0617","Technical Malfunctioning",1
"34023",2019-05-14,2019-05-14 18:33:00,"0","1480","Other Reason",1
"34024",2019-05-14,2019-05-14 21:19:00,"1","1380","Other Reason",1
"34025",2019-05-15,2019-05-15 01:11:00,"1","0484","Arson",1
"34026",2019-05-15,2019-05-15 02:04:00,"1","1480","Arson",1
"34027",2019-05-15,2019-05-15 03:05:00,"1","0127","Arson",1
"34028",2019-05-15,2019-05-15 03:05:00,"0","1982","Other Reason",1
"34029",2019-05-15,2019-05-15 04:27:00,"0","0581","Arson",1
"34030",2019-05-15,2019-05-15 08:42:00,"0","0180","Technical Malfunctioning",1
"34031",2019-05-15,2019-05-15 09:36:00,"1","1438","Other Reason",1
"34032",2019-05-15,2019-05-15 15:01:00,"0","0136","Other Reason",1
"34033",2019-05-15,2019-05-15 17:33:00,"0","0181","Other Reason",1
"34034",2019-05-15,2019-05-15 17:39:00,"0","1278","Technical Malfunctioning",1
"34035",2019-05-15,2019-05-15 17:55:00,"1","1256","Other Reason",1
"34036",2019-05-15,2019-05-15 18:04:00,"0","2104","Other Reason",1
"34037",2019-05-15,2019-05-15 21:24:00,"0","2104","Other Reason",1
"34038",2019-05-16,2019-05-16 00:09:00,"1","2281","Other Reason",1
"34039",2019-05-16,2019-05-16 00:52:00,"1","1495","Arson",1
"34040",2019-05-16,2019-05-16 01:18:00,"1","0184","Arson",1
"34041",2019-05-16,2019-05-16 02:11:00,"1","1980","Arson",1
"34042",2019-05-16,2019-05-16 04:13:00,"1","1480","Other Reason",1
"34043",2019-05-16,2019-05-16 05:45:00,"1","1480","Other Reason",1
"34044",2019-05-16,2019-05-16 06:18:00,"0","0180","Other Reason",1
"34045",2019-05-16,2019-05-16 06:24:00,"0","0862","Technical Malfunctioning",1
"34046",2019-05-16,2019-05-16 09:18:00,"0","0881","Technical Malfunctioning",1
"34047",2019-05-16,2019-05-16 09:43:00,"1","0181","Other Reason",1
"34048",2019-05-16,2019-05-16 10:08:00,"0","1480","Arson",1
"34049",2019-05-16,2019-05-16 14:42:00,"0","1452","Technical Malfunctioning",1
"34050",2019-05-16,2019-05-16 17:47:00,"1","1060","Technical Malfunctioning",1
"34051",2019-05-16,2019-05-16 20:08:00,"0","1280","Technical Malfunctioning",1
"34052",2019-05-16,2019-05-16 23:29:00,"1","1471","Technical Malfunctioning",1
"34053",2019-05-16,2019-05-16 23:59:00,"1","1880","Arson",1
"34054",2019-05-17,2019-05-17 03:19:00,"0","0380","Arson",1
"34055",2019-05-17,2019-05-17 03:24:00,"1","0662","Technical Malfunctioning",1
"34056",2019-05-17,2019-05-17 04:31:00,"1","0182","Other Reason",1
"34057",2019-05-17,2019-05-17 09:09:00,"0","2161","Technical Malfunctioning",1
"34058",2019-05-17,2019-05-17 09:54:00,"0","0163","Technical Malfunctioning",1
"34059",2019-05-17,2019-05-17 12:58:00,"0","1488","Technical Malfunctioning",1
"34060",2019-05-17,2019-05-17 14:29:00,"0","1402","Other Reason",1
"34061",2019-05-17,2019-05-17 16:24:00,"0","0680","Technical Malfunctioning",1
"34062",2019-05-17,2019-05-17 20:53:00,"1","0884","Other Reason",1
"34063",2019-05-17,2019-05-17 21:36:00,"1","0136","Other Reason",1
"34064",2019-05-17,2019-05-17 22:04:00,"1","1283","Other Reason",1
"34065",2019-05-17,2019-05-17 22:18:00,"1","0180","Technical Malfunctioning",1
"34066",2019-05-17,2019-05-17 22:18:00,"1","1283","Other Reason",1
"34067",2019-05-17,2019-05-17 23:16:00,"1","1280","Arson",1
"34068",2019-05-18,2019-05-18 01:20:00,"1","1283","Other Reason",1
"34069",2019-05-18,2019-05-18 02:26:00,"0","1283","Other Reason",1
"34070",2019-05-18,2019-05-18 03:05:00,"1","0127","Arson",1
"34071",2019-05-18,2019-05-18 14:05:00,"1","1883","Other Reason",1
"34072",2019-05-18,2019-05-18 14:59:00,"0","1962","Technical Malfunctioning",1
"34073",2019-05-18,2019-05-18 15:32:00,"1","2380","Technical Malfunctioning",1
"34074",2019-05-18,2019-05-18 16:09:00,"1","0191","Technical Malfunctioning",1
"34075",2019-05-18,2019-05-18 21:10:00,"1","1782","Arson",1
"34076",2019-05-18,2019-05-18 22:08:00,"1","2281","Technical Malfunctioning",1
"34077",2019-05-18,2019-05-18 23:58:00,"1","0192","Other Reason",1
"34078",2019-05-19,2019-05-19 00:32:00,"1","0181","Other Reason",1
"34079",2019-05-19,2019-05-19 01:32:00,"1","1282","Other Reason",1
"34080",2019-05-19,2019-05-19 01:56:00,"1","0183","Other Reason",1
"34081",2019-05-19,2019-05-19 02:05:00,"1","1080","Other Reason",1
"34082",2019-05-19,2019-05-19 02:48:00,"1","0139","Arson",1
"34083",2019-05-19,2019-05-19 03:00:00,"0","0115","Arson",1
"34084",2019-05-19,2019-05-19 04:09:00,"1","1487","Other Reason",1
"34085",2019-05-19,2019-05-19 05:24:00,"1","2084","Arson",1
"34086",2019-05-19,2019-05-19 06:38:00,"1","0581","Other Reason",1
"34087",2019-05-19,2019-05-19 16:16:00,"1","0136","Other Reason",1
"34088",2019-05-19,2019-05-19 18:59:00,"0","1280","Other Reason",1
"34089",2019-05-19,2019-05-19 22:09:00,"1","1293","Technical Malfunctioning",1
"34090",2019-05-19,2019-05-19 23:22:00,"1","0882","Other Reason",1
"34091",2019-05-19,2019-05-19 23:22:00,"1","1083","Arson",1
"34092",2019-05-19,2019-05-19 23:47:00,"0","1480","Arson",1
"34093",2019-05-20,2019-05-20 01:05:00,"1","1980","Arson",1
"34094",2019-05-20,2019-05-20 01:58:00,"1","0191","Arson",1
"34095",2019-05-20,2019-05-20 02:15:00,"1","0680","Other Reason",1
"34096",2019-05-20,2019-05-20 02:44:00,"1","0114","Arson",1
"34097",2019-05-20,2019-05-20 03:38:00,"0","1082","Other Reason",1
"34098",2019-05-20,2019-05-20 06:48:00,"0","0180","Other Reason",1
"34099",2019-05-20,2019-05-20 10:17:00,"0","1480","Technical Malfunctioning",1
"34100",2019-05-20,2019-05-20 11:25:00,"1","1763","Technical Malfunctioning",1
"34101",2019-05-20,2019-05-20 12:42:00,"1","1480","Other Reason",1
"34102",2019-05-20,2019-05-20 12:48:00,"1","2280","Technical Malfunctioning",1
"34103",2019-05-20,2019-05-20 14:49:00,"0","0884","Technical Malfunctioning",1
"34104",2019-05-20,2019-05-20 15:34:00,"1","1784","Technical Malfunctioning",1
"34105",2019-05-20,2019-05-20 15:38:00,"0","0191","Other Reason",1
"34106",2019-05-20,2019-05-20 16:29:00,"0","1480","Other Reason",1
"34107",2019-05-20,2019-05-20 17:27:00,"0","0191","Arson",1
"34108",2019-05-20,2019-05-20 18:55:00,"1","1485","Technical Malfunctioning",1
"34109",2019-05-20,2019-05-20 21:23:00,"0","0181","Other Reason",1
"34110",2019-05-21,2019-05-21 01:29:00,"0","0181","Other Reason",1
"34111",2019-05-21,2019-05-21 02:01:00,"1","1283","Arson",1
"34112",2019-05-21,2019-05-21 02:23:00,"1","0180","Arson",1
"34113",2019-05-21,2019-05-21 03:01:00,"1","0114","Arson",1
"34114",2019-05-21,2019-05-21 03:15:00,"0","0180","Other Reason",1
"34115",2019-05-21,2019-05-21 04:10:00,"0","1263","Other Reason",1
"34116",2019-05-21,2019-05-21 05:43:00,"0","0160","Technical Malfunctioning",1
"34117",2019-05-21,2019-05-21 07:58:00,"1","1981","Technical Malfunctioning",1
"34118",2019-05-21,2019-05-21 10:04:00,"1","2262","Other Reason",1
"34119",2019-05-21,2019-05-21 10:40:00,"0","1982","Other Reason",1
"34120",2019-05-21,2019-05-21 18:48:00,"1","1430","Technical Malfunctioning",1
"34121",2019-05-21,2019-05-21 19:36:00,"1","2480","Technical Malfunctioning",1
"34122",2019-05-21,2019-05-21 21:19:00,"0","0180","Arson",1
"34123",2019-05-21,2019-05-21 23:11:00,"0","2039","Other Reason",1
"34124",2019-05-21,2019-05-21 23:58:00,"1","1283","Arson",1
"34125",2019-05-22,2019-05-22 01:30:00,"1","0139","Other Reason",1
"34126",2019-05-22,2019-05-22 01:49:00,"1","0484","Arson",1
"34127",2019-05-22,2019-05-22 02:02:00,"1","1283","Arson",1
"34128",2019-05-22,2019-05-22 04:34:00,"1","1292","Other Reason",1
"34129",2019-05-22,2019-05-22 08:31:00,"1","0682","Arson",1
"34130",2019-05-22,2019-05-22 12:25:00,"1","1081","Other Reason",1
"34131",2019-05-22,2019-05-22 14:04:00,"0","0123","Technical Malfunctioning",1
"34132",2019-05-22,2019-05-22 15:07:00,"0","1280","Other Reason",1
"34133",2019-05-22,2019-05-22 16:15:00,"1","2180","Technical Malfunctioning",1
"34134",2019-05-22,2019-05-22 17:06:00,"1","0125","Technical Malfunctioning",1
"34135",2019-05-22,2019-05-22 17:33:00,"1","0484","Technical Malfunctioning",1
"34136",2019-05-22,2019-05-22 18:00:00,"1","0380","Technical Malfunctioning",1
"34137",2019-05-22,2019-05-22 18:50:00,"0","2523","Technical Malfunctioning",1
"34138",2019-05-22,2019-05-22 20:48:00,"0","1280","Arson",1
"34139",2019-05-23,2019-05-23 01:17:00,"1","0380","Arson",1
"34140",2019-05-23,2019-05-23 01:28:00,"1","0191","Arson",1
"34141",2019-05-23,2019-05-23 01:31:00,"1","0685","Other Reason",1
"34142",2019-05-23,2019-05-23 02:34:00,"1","1980","Arson",1
"34143",2019-05-23,2019-05-23 02:42:00,"1","0180","Technical Malfunctioning",1
"34144",2019-05-23,2019-05-23 02:50:00,"1","0180","Other Reason",1
"34145",2019-05-23,2019-05-23 08:37:00,"0","2282","Other Reason",1
"34146",2019-05-23,2019-05-23 09:43:00,"1","0117","Other Reason",1
"34147",2019-05-23,2019-05-23 12:44:00,"1","2121","Technical Malfunctioning",1
"34148",2019-05-23,2019-05-23 16:18:00,"1","1287","Technical Malfunctioning",1
"34149",2019-05-23,2019-05-23 23:04:00,"0","1499","Arson",1
"34150",2019-05-23,2019-05-23 23:46:00,"1","0192","Other Reason",1
"34151",2019-05-24,2019-05-24 01:54:00,"0","1280","Other Reason",1
"34152",2019-05-24,2019-05-24 02:33:00,"1","1291","Other Reason",1
"34153",2019-05-24,2019-05-24 02:38:00,"1","2482","Arson",1
"34154",2019-05-24,2019-05-24 08:01:00,"0","1481","Arson",1
"34155",2019-05-24,2019-05-24 08:35:00,"1","0180","Technical Malfunctioning",1
"34156",2019-05-24,2019-05-24 09:12:00,"1","2514","Technical Malfunctioning",1
"34157",2019-05-24,2019-05-24 09:44:00,"0","1484","Other Reason",1
"34158",2019-05-24,2019-05-24 11:16:00,"0","1283","Technical Malfunctioning",1
"34159",2019-05-24,2019-05-24 13:43:00,"1","1415","Technical Malfunctioning",1
"34160",2019-05-24,2019-05-24 16:18:00,"1","1293","Technical Malfunctioning",1
"34161",2019-05-24,2019-05-24 17:00:00,"0","2034","Other Reason",1
"34162",2019-05-24,2019-05-24 17:07:00,"1","1280","Technical Malfunctioning",1
"34163",2019-05-24,2019-05-24 21:52:00,"1","1290","Technical Malfunctioning",1
"34164",2019-05-24,2019-05-24 22:08:00,"1","1780","Technical Malfunctioning",1
"34165",2019-05-25,2019-05-25 00:19:00,"1","0128","Arson",1
"34166",2019-05-25,2019-05-25 00:34:00,"0","0509","Technical Malfunctioning",1
"34167",2019-05-25,2019-05-25 05:10:00,"1","1283","Arson",1
"34168",2019-05-25,2019-05-25 05:41:00,"1","1484","Technical Malfunctioning",1
"34169",2019-05-25,2019-05-25 12:34:00,"1","0584","Other Reason",1
"34170",2019-05-25,2019-05-25 12:41:00,"1","2505","Technical Malfunctioning",1
"34171",2019-05-25,2019-05-25 12:51:00,"1","0188","Technical Malfunctioning",1
"34172",2019-05-25,2019-05-25 15:12:00,"1","0883","Other Reason",1
