"","Date","DateTime","isCar","Municipality_Code","Reason","Weekday","Temperature","Precipitation","Holidays","Christmas_Holidays","Sport_Holidays","Easter_Holidays","Summer_Holidays","Autumn_Holidays","Count"
"1943",2016-04-14,2016-04-14 01:41:00,"1","0123","Arson","torsdag",4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1944",2016-04-15,2016-04-15 21:36:00,"1","0181","Arson","fredag",6.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1945",2016-04-15,2016-04-15 23:02:00,"1","0180","Arson","fredag",7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1946",2016-04-16,2016-04-16 01:16:00,"1","0180","Arson","lördag",5.8,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1947",2016-04-17,2016-04-17 02:50:00,"1","0180","Arson","söndag",7,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1948",2016-04-18,2016-04-18 20:46:00,"1","0180","Arson","måndag",8.4,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1949",2016-04-19,2016-04-19 01:32:00,"1","0180","Arson","tisdag",7.1,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1950",2016-04-20,2016-04-20 20:08:00,"1","0117","Arson","onsdag",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1951",2016-04-20,2016-04-20 20:48:00,"1","0117","Arson","onsdag",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1952",2016-04-20,2016-04-20 21:04:00,"1","0117","Arson","onsdag",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1953",2016-04-20,2016-04-20 21:44:00,"1","0180","Arson","onsdag",6.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1954",2016-04-20,2016-04-20 22:01:00,"1","0163","Arson","onsdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1955",2016-04-20,2016-04-20 23:24:00,"1","0114","Arson","onsdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1956",2016-04-22,2016-04-22 11:46:00,"0","0126","Arson","fredag",4.8,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1957",2016-04-23,2016-04-23 02:12:00,"1","0180","Arson","lördag",4,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1958",2016-04-23,2016-04-23 23:26:00,"1","0139","Arson","lördag",3,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1959",2016-04-24,2016-04-24 18:03:00,"1","0136","Arson","söndag",2.1,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1960",2016-04-24,2016-04-24 22:41:00,"1","0139","Arson","söndag",2.1,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1961",2016-04-26,2016-04-26 00:38:00,"1","0180","Arson","tisdag",5.1,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1962",2016-04-29,2016-04-29 06:13:00,"1","0183","Arson","fredag",6.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1963",2016-04-29,2016-04-29 19:05:00,"0","0180","Arson","fredag",7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1964",2016-04-30,2016-04-30 00:19:00,"1","0136","Arson","lördag",6.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1965",2016-04-30,2016-04-30 03:36:00,"0","0180","Arson","lördag",8.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1966",2016-05-01,2016-05-01 00:12:00,"1","0139","Arson","söndag",8.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1967",2016-05-01,2016-05-01 00:23:00,"1","0139","Arson","söndag",8.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1968",2016-05-01,2016-05-01 00:26:00,"1","0139","Arson","söndag",8.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1969",2016-05-01,2016-05-01 00:58:00,"1","0139","Arson","söndag",8.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1970",2016-05-01,2016-05-01 01:53:00,"1","0180","Arson","söndag",9.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1971",2016-05-03,2016-05-03 12:31:00,"1","0180","Arson","tisdag",12.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1972",2016-05-04,2016-05-04 03:18:00,"1","0180","Arson","onsdag",12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1973",2016-05-05,2016-05-05 01:36:00,"1","0180","Arson","torsdag",13.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1974",2016-05-05,2016-05-05 02:42:00,"1","0139","Arson","torsdag",12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1975",2016-05-05,2016-05-05 03:33:00,"1","0180","Arson","torsdag",13.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1976",2016-05-05,2016-05-05 23:35:00,"1","0182","Arson","torsdag",13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1977",2016-05-05,2016-05-05 23:53:00,"1","0139","Arson","torsdag",12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1978",2016-05-05,2016-05-05 23:54:00,"1","0139","Arson","torsdag",12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1979",2016-05-06,2016-05-06 00:05:00,"1","0139","Arson","fredag",13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1980",2016-05-06,2016-05-06 02:28:00,"1","0163","Arson","fredag",12.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1981",2016-05-06,2016-05-06 02:48:00,"1","0180","Arson","fredag",13.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1982",2016-05-07,2016-05-07 00:11:00,"1","0181","Arson","lördag",13.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1983",2016-05-07,2016-05-07 00:16:00,"1","0180","Arson","lördag",14.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1984",2016-05-07,2016-05-07 01:13:00,"1","0180","Arson","lördag",14.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1985",2016-05-07,2016-05-07 03:11:00,"1","0127","Arson","lördag",13.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1986",2016-05-07,2016-05-07 04:11:00,"1","0126","Arson","lördag",13.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1987",2016-05-07,2016-05-07 20:46:00,"1","0127","Arson","lördag",13.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1988",2016-05-08,2016-05-08 00:02:00,"1","0180","Arson","söndag",15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1989",2016-05-08,2016-05-08 01:51:00,"1","0123","Arson","söndag",15.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1990",2016-05-08,2016-05-08 02:21:00,"1","0192","Arson","söndag",12.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1991",2016-05-08,2016-05-08 03:29:00,"1","0192","Arson","söndag",12.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1992",2016-05-08,2016-05-08 04:43:00,"1","0180","Arson","söndag",15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1993",2016-05-09,2016-05-09 00:58:00,"1","0127","Arson","måndag",16.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1994",2016-05-09,2016-05-09 01:46:00,"1","0180","Arson","måndag",17.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1995",2016-05-09,2016-05-09 20:48:00,"1","0180","Arson","måndag",17.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1996",2016-05-10,2016-05-10 18:57:00,"0","0180","Arson","tisdag",17.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1997",2016-05-10,2016-05-10 23:14:00,"1","0163","Arson","tisdag",16.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1998",2016-05-11,2016-05-11 03:31:00,"1","0163","Arson","onsdag",10.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1999",2016-05-11,2016-05-11 04:28:00,"1","0192","Arson","onsdag",10.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2000",2016-05-15,2016-05-15 00:37:00,"1","0180","Arson","söndag",7.5,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2001",2016-05-16,2016-05-16 08:18:00,"1","0180","Arson","måndag",8.9,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2002",2016-05-17,2016-05-17 00:06:00,"1","0114","Arson","tisdag",8.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2003",2016-05-18,2016-05-18 02:36:00,"1","0139","Arson","onsdag",11.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2004",2016-05-19,2016-05-19 00:29:00,"1","0180","Arson","torsdag",13.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2005",2016-05-20,2016-05-20 00:15:00,"1","0181","Arson","fredag",13.6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2006",2016-05-20,2016-05-20 02:30:00,"1","0180","Arson","fredag",14,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2007",2016-05-20,2016-05-20 03:36:00,"1","0139","Arson","fredag",14,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2008",2016-05-20,2016-05-20 23:17:00,"1","0180","Arson","fredag",14,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2009",2016-05-21,2016-05-21 00:06:00,"0","0188","Arson","lördag",12.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2010",2016-05-21,2016-05-21 02:40:00,"1","0180","Arson","lördag",13.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2011",2016-05-22,2016-05-22 01:56:00,"1","0139","Arson","söndag",14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2012",2016-05-22,2016-05-22 22:54:00,"1","0180","Arson","söndag",15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2013",2016-05-22,2016-05-22 23:02:00,"1","0180","Arson","söndag",15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2014",2016-05-23,2016-05-23 15:47:00,"0","0184","Arson","måndag",17.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2015",2016-05-23,2016-05-23 22:53:00,"1","0127","Arson","måndag",16.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2016",2016-05-24,2016-05-24 02:54:00,"1","0126","Arson","tisdag",16.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2017",2016-05-24,2016-05-24 04:30:00,"1","0183","Arson","tisdag",16.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2018",2016-05-24,2016-05-24 19:46:00,"0","0180","Arson","tisdag",17.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2019",2016-05-25,2016-05-25 03:45:00,"1","0181","Arson","onsdag",11.8,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"2020",2016-05-25,2016-05-25 12:32:00,"1","0181","Arson","onsdag",11.8,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"2021",2016-05-25,2016-05-25 19:15:00,"1","0181","Arson","onsdag",11.8,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"2022",2016-05-25,2016-05-25 22:59:00,"1","0180","Arson","onsdag",11.5,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2023",2016-05-27,2016-05-27 00:17:00,"1","0180","Arson","fredag",10.7,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2024",2016-05-28,2016-05-28 01:07:00,"1","0180","Arson","lördag",12.9,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2025",2016-05-28,2016-05-28 03:24:00,"1","0140","Arson","lördag",12.4,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2026",2016-05-28,2016-05-28 04:21:00,"1","0180","Arson","lördag",12.9,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2027",2016-05-28,2016-05-28 22:54:00,"1","0136","Arson","lördag",11.7,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2028",2016-05-29,2016-05-29 04:23:00,"1","0138","Arson","söndag",13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2029",2016-05-29,2016-05-29 23:29:00,"0","0127","Arson","söndag",13.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2030",2016-05-30,2016-05-30 00:24:00,"1","0180","Arson","måndag",16.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2031",2016-06-01,2016-06-01 01:09:00,"1","0180","Arson","onsdag",18.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2032",2016-06-03,2016-06-03 01:42:00,"1","0180","Arson","fredag",19.5,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2033",2016-06-03,2016-06-03 22:55:00,"1","0180","Arson","fredag",19.5,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"2034",2016-06-04,2016-06-04 02:11:00,"1","0180","Arson","lördag",14.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2035",2016-06-04,2016-06-04 02:14:00,"1","0117","Arson","lördag",13.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2036",2016-06-05,2016-06-05 02:29:00,"1","0180","Arson","söndag",11.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2037",2016-06-06,2016-06-06 01:08:00,"1","0126","Arson","måndag",11.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2038",2016-06-06,2016-06-06 01:08:00,"1","0136","Arson","måndag",10.9,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2039",2016-06-06,2016-06-06 02:24:00,"1","0139","Arson","måndag",12.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2040",2016-06-06,2016-06-06 05:24:00,"1","0180","Arson","måndag",12.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2041",2016-06-06,2016-06-06 20:08:00,"1","0160","Arson","måndag",11.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2042",2016-06-07,2016-06-07 00:02:00,"1","0139","Arson","tisdag",18.1,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2043",2016-06-07,2016-06-07 00:58:00,"1","0181","Arson","tisdag",17.7,8.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2044",2016-06-07,2016-06-07 04:21:00,"1","0180","Arson","tisdag",18.3,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2045",2016-06-08,2016-06-08 03:32:00,"1","0180","Arson","onsdag",12.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2046",2016-06-09,2016-06-09 01:45:00,"1","0139","Arson","torsdag",10.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2047",2016-06-09,2016-06-09 03:11:00,"1","0180","Arson","torsdag",11.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2048",2016-06-10,2016-06-10 20:31:00,"0","0181","Arson","fredag",9.7,2.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2049",2016-06-10,2016-06-10 22:41:00,"1","0114","Arson","fredag",9,2.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2050",2016-06-11,2016-06-11 00:12:00,"1","0180","Arson","lördag",10.5,0.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2051",2016-06-11,2016-06-11 02:12:00,"0","0136","Arson","lördag",10,0.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2052",2016-06-12,2016-06-12 14:02:00,"1","0127","Arson","söndag",12,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2053",2016-06-12,2016-06-12 22:42:00,"0","0180","Arson","söndag",12.6,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2054",2016-06-13,2016-06-13 00:42:00,"1","0126","Arson","måndag",14.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2055",2016-06-13,2016-06-13 02:00:00,"1","0139","Arson","måndag",15.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"2056",2016-06-14,2016-06-14 01:12:00,"1","0123","Arson","tisdag",15.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2057",2016-06-16,2016-06-16 04:18:00,"1","0139","Arson","torsdag",14,7.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2058",2016-06-16,2016-06-16 21:08:00,"1","0114","Arson","torsdag",14,8.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2059",2016-06-17,2016-06-17 00:40:00,"1","0139","Arson","fredag",15.4,16.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2060",2016-06-18,2016-06-18 01:28:00,"1","0192","Arson","lördag",14.3,16.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2061",2016-06-18,2016-06-18 01:29:00,"0","0183","Arson","lördag",13.8,12.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2062",2016-06-18,2016-06-18 02:44:00,"0","0183","Arson","lördag",13.8,12.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2063",2016-06-18,2016-06-18 03:00:00,"1","0181","Arson","lördag",14.2,12.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2064",2016-06-18,2016-06-18 04:44:00,"1","0138","Arson","lördag",13.5,14.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2065",2016-06-20,2016-06-20 00:20:00,"1","0180","Arson","måndag",16.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2066",2016-06-20,2016-06-20 01:49:00,"1","0180","Arson","måndag",16.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2067",2016-06-20,2016-06-20 22:18:00,"0","0180","Arson","måndag",16.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2068",2016-06-20,2016-06-20 22:26:00,"0","0180","Arson","måndag",16.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2069",2016-06-20,2016-06-20 23:58:00,"0","0180","Arson","måndag",16.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2070",2016-06-21,2016-06-21 00:18:00,"1","0180","Arson","tisdag",17.4,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2071",2016-06-21,2016-06-21 02:54:00,"1","0123","Arson","tisdag",17,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2072",2016-06-22,2016-06-22 02:32:00,"0","0186","Arson","onsdag",18.7,0.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2073",2016-06-22,2016-06-22 03:04:00,"1","0120","Arson","onsdag",18.1,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2074",2016-06-22,2016-06-22 04:17:00,"1","0180","Arson","onsdag",18.9,0.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2075",2016-06-22,2016-06-22 23:09:00,"1","0180","Arson","onsdag",18.9,0.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2076",2016-06-23,2016-06-23 00:46:00,"1","0163","Arson","torsdag",19.5,6.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2077",2016-06-23,2016-06-23 01:20:00,"0","0120","Arson","torsdag",18.8,6.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2078",2016-06-23,2016-06-23 20:48:00,"0","0180","Arson","torsdag",19.9,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2079",2016-06-26,2016-06-26 04:25:00,"1","0192","Arson","söndag",18.4,3.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2080",2016-06-26,2016-06-26 23:37:00,"1","0180","Arson","söndag",19,11.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2081",2016-06-26,2016-06-26 23:59:00,"1","0180","Arson","söndag",19,11.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2082",2016-06-27,2016-06-27 00:18:00,"1","0163","Arson","måndag",17.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2083",2016-06-27,2016-06-27 00:33:00,"1","0127","Arson","måndag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2084",2016-06-27,2016-06-27 01:42:00,"1","0163","Arson","måndag",17.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2085",2016-06-28,2016-06-28 02:35:00,"1","0123","Arson","tisdag",17.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2086",2016-06-28,2016-06-28 02:37:00,"1","0181","Arson","tisdag",17.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2087",2016-06-30,2016-06-30 00:09:00,"1","0181","Arson","torsdag",17.9,0.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2088",2016-06-30,2016-06-30 02:09:00,"1","0163","Arson","torsdag",18.1,1.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2089",2016-06-30,2016-06-30 02:26:00,"1","0180","Arson","torsdag",18.8,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2090",2016-07-01,2016-07-01 03:43:00,"1","0180","Arson","fredag",18.7,2.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2091",2016-07-02,2016-07-02 00:59:00,"1","0180","Arson","lördag",18.7,3.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2092",2016-07-02,2016-07-02 01:22:00,"1","0181","Arson","lördag",17.8,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2093",2016-07-02,2016-07-02 01:29:00,"1","0180","Arson","lördag",18.7,3.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2094",2016-07-02,2016-07-02 01:36:00,"1","0181","Arson","lördag",17.8,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2095",2016-07-03,2016-07-03 00:48:00,"1","0192","Arson","söndag",15.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2096",2016-07-04,2016-07-04 23:22:00,"0","0180","Arson","måndag",16.3,0.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2097",2016-07-06,2016-07-06 04:08:00,"1","0123","Arson","onsdag",16.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2098",2016-07-07,2016-07-07 02:37:00,"1","0180","Arson","torsdag",17.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2099",2016-07-07,2016-07-07 23:00:00,"1","0123","Arson","torsdag",16.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2100",2016-07-09,2016-07-09 00:43:00,"0","0181","Arson","lördag",17.4,12.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2101",2016-07-09,2016-07-09 22:19:00,"1","0117","Arson","lördag",17.8,4.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2102",2016-07-11,2016-07-11 02:58:00,"1","0123","Arson","måndag",18.6,10.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2103",2016-07-13,2016-07-13 13:48:00,"0","0180","Arson","onsdag",17.2,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2104",2016-07-13,2016-07-13 23:51:00,"1","0180","Arson","onsdag",17.2,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2105",2016-07-16,2016-07-16 01:59:00,"1","0136","Arson","lördag",17,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2106",2016-07-17,2016-07-17 00:28:00,"0","0180","Arson","söndag",18.4,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2107",2016-07-17,2016-07-17 01:59:00,"1","0180","Arson","söndag",18.4,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2108",2016-07-17,2016-07-17 05:37:00,"1","0182","Arson","söndag",17.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2109",2016-07-18,2016-07-18 00:35:00,"1","0136","Arson","måndag",16,2.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2110",2016-07-18,2016-07-18 06:24:00,"0","0180","Arson","måndag",17,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2111",2016-07-18,2016-07-18 20:02:00,"0","0180","Arson","måndag",17,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2112",2016-07-19,2016-07-19 02:00:00,"1","0180","Arson","tisdag",17.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2113",2016-07-19,2016-07-19 22:02:00,"1","0123","Arson","tisdag",17.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2114",2016-07-20,2016-07-20 02:27:00,"1","0192","Arson","onsdag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2115",2016-07-21,2016-07-21 21:25:00,"1","0117","Arson","torsdag",18.4,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2116",2016-07-22,2016-07-22 03:34:00,"1","0192","Arson","fredag",19.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2117",2016-07-24,2016-07-24 01:04:00,"1","0125","Arson","söndag",21.7,3.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2118",2016-07-24,2016-07-24 02:16:00,"1","0117","Arson","söndag",21.1,7.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2119",2016-07-26,2016-07-26 02:17:00,"1","0115","Arson","tisdag",20.4,9.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2120",2016-07-27,2016-07-27 03:34:00,"0","0120","Arson","onsdag",18.6,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2121",2016-07-29,2016-07-29 00:26:00,"1","0181","Arson","fredag",18.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2122",2016-07-29,2016-07-29 02:07:00,"1","0180","Arson","fredag",19.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2123",2016-07-30,2016-07-30 23:28:00,"0","0180","Arson","lördag",20,2.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
