Date,Time,Type_of_Vehicle,Municipality_Code,Municipality_Name,Type_of_Municipality_Code,Type_of_Muncipality,Reason,Year,Quarter,Month,Day,Weekday,Hour,Minute,Region_Code,Week,Holidays,Christmas_Holidays,Sport_Holidays,Easter_Holidays,Summer_Holidays,Autumn_Holidays,Temperature,Precipitation
2015-07-07T00:00:00Z,1899-12-31T14:58:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2015,3,7,7,Tuesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17.8,1.7
2015-07-07T00:00:00Z,1899-12-31T19:29:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2015,3,7,7,Tuesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17,2.5
2015-07-07T00:00:00Z,1899-12-31T21:31:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,7,Tuesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17.4,3.1
2015-07-07T00:00:00Z,1899-12-31T23:53:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,7,Tuesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17.8,1.7
2015-07-08T00:00:00Z,1899-12-31T00:24:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,8,Wednesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.6,11.4
2015-07-08T00:00:00Z,1899-12-31T00:39:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2015,3,7,8,Wednesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.2,11
2015-07-08T00:00:00Z,1899-12-31T21:13:00Z,Personbil,0188,Norrtälje,6,Mindre stad/tätort,Arson,2015,3,7,8,Wednesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.6,11.1
2015-07-08T00:00:00Z,1899-12-31T23:40:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2015,3,7,8,Wednesday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.3,11.1
2015-07-09T00:00:00Z,1899-12-31T00:45:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,9,Thursday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.4,12.7
2015-07-09T00:00:00Z,1899-12-31T07:25:00Z,Personbil,0184,Solna,2,Pendlingskommun nära storstad,Arson,2015,3,7,9,Thursday,0,0,1,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.2,12.9
2015-07-09T00:00:00Z,1899-12-31T12:56:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,9,Thursday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.7,10
2015-07-09T00:00:00Z,1899-12-31T16:36:00Z,Fartyg eller båt,0117,Österåker,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,9,Thursday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.1,13
2015-07-10T00:00:00Z,1899-12-31T02:33:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,10,Friday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13,3.9
2015-07-10T00:00:00Z,1899-12-31T02:49:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,7,10,Friday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13.6,3.2
2015-07-10T00:00:00Z,1899-12-31T19:51:00Z,Övriga vägfordon,0125,Ekerö,2,Pendlingskommun nära storstad,Other Reason,2015,3,7,10,Friday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13.3,3.4
2015-07-11T00:00:00Z,1899-12-31T01:45:00Z,Personbil,0183,Sundbyberg,2,Pendlingskommun nära storstad,Unknown,2015,3,7,11,Saturday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.5,1.1
2015-07-11T00:00:00Z,1899-12-31T03:28:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,11,Saturday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.5,1.2
2015-07-11T00:00:00Z,1899-12-31T05:05:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,7,11,Saturday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.5,1.2
2015-07-11T00:00:00Z,1899-12-31T10:51:00Z,Personbil,0192,Nynäshamn,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,11,Saturday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,0
2015-07-12T00:00:00Z,1899-12-31T00:19:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.2,1.1
2015-07-12T00:00:00Z,1899-12-31T06:13:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.6,2.2
2015-07-12T00:00:00Z,1899-12-31T15:28:00Z,Övriga vägfordon,0126,Huddinge,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.5,1.3
2015-07-12T00:00:00Z,1899-12-31T20:30:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.6,2.2
2015-07-12T00:00:00Z,1899-12-31T22:40:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.6,0.3
2015-07-12T00:00:00Z,1899-12-31T22:58:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Arson,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.5,1.3
2015-07-12T00:00:00Z,1899-12-31T23:57:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2015,3,7,12,Sunday,0,0,1,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.5,0.6
2015-07-13T00:00:00Z,1899-12-31T00:41:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,0
2015-07-13T00:00:00Z,1899-12-31T04:10:00Z,Övriga vägfordon,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15,0
2015-07-13T00:00:00Z,1899-12-31T14:44:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Other Reason,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.1,0
2015-07-13T00:00:00Z,1899-12-31T21:26:00Z,Personbil,0181,Södertälje,3,Större stad,Technical Malfunctioning,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.2,0
2015-07-13T00:00:00Z,1899-12-31T23:37:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.5,0
2015-07-13T00:00:00Z,1899-12-31T23:57:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2015,3,7,13,Monday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.1,0
2015-07-14T00:00:00Z,1899-12-31T01:34:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Unknown,2015,3,7,14,Tuesday,0,0,1,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.8,3.6
2015-07-14T00:00:00Z,1899-12-31T08:06:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Other Reason,2015,3,7,14,Tuesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,2.1
2015-07-14T00:00:00Z,1899-12-31T15:23:00Z,Personbil,0192,Nynäshamn,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,14,Tuesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,0
2015-07-15T00:00:00Z,1899-12-31T00:24:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.7,4.5
2015-07-15T00:00:00Z,1899-12-31T10:40:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17,4
2015-07-15T00:00:00Z,1899-12-31T13:55:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17,4
2015-07-15T00:00:00Z,1899-12-31T17:42:00Z,Övriga vägfordon,0126,Huddinge,2,Pendlingskommun nära storstad,Arson,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17,3
2015-07-15T00:00:00Z,1899-12-31T22:52:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Arson,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17.6,3.3
2015-07-15T00:00:00Z,1899-12-31T23:23:00Z,Fartyg eller båt,0181,Södertälje,3,Större stad,Unknown,2015,3,7,15,Wednesday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.7,4.5
2015-07-16T00:00:00Z,1899-12-31T00:33:00Z,Personbil,0183,Sundbyberg,2,Pendlingskommun nära storstad,Unknown,2015,3,7,16,Thursday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.7,13.4
2015-07-17T00:00:00Z,1899-12-31T21:48:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,17,Friday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.2,1.1
2015-07-18T00:00:00Z,1899-12-31T00:20:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,0.7
2015-07-18T00:00:00Z,1899-12-31T03:30:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16,0.9
2015-07-18T00:00:00Z,1899-12-31T03:49:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.7,0.8
2015-07-18T00:00:00Z,1899-12-31T09:50:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16,0.9
2015-07-18T00:00:00Z,1899-12-31T12:02:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Unknown,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,0.7
2015-07-18T00:00:00Z,1899-12-31T20:50:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Unknown,2015,3,7,18,Saturday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.7,1.3
2015-07-19T00:00:00Z,1899-12-31T00:17:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.6,0
2015-07-19T00:00:00Z,1899-12-31T00:44:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.6,0
2015-07-19T00:00:00Z,1899-12-31T00:57:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.1,0
2015-07-19T00:00:00Z,1899-12-31T16:36:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.9,0
2015-07-19T00:00:00Z,1899-12-31T22:48:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.1,0
2015-07-19T00:00:00Z,1899-12-31T23:58:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,19,Sunday,0,0,1,29,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,0.5
2015-07-20T00:00:00Z,1899-12-31T01:45:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,20,Monday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.8,1.8
2015-07-20T00:00:00Z,1899-12-31T02:59:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2015,3,7,20,Monday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,2.8
2015-07-20T00:00:00Z,1899-12-31T08:58:00Z,Personbil,0160,Täby,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,20,Monday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.4,2.4
2015-07-20T00:00:00Z,1899-12-31T13:42:00Z,Övriga vägfordon,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Other Reason,2015,3,7,20,Monday,0,0,1,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16.4,2.9
2015-07-20T00:00:00Z,1899-12-31T16:24:00Z,Personbil,0180,Stockholm,1,Storstäder,Other Reason,2015,3,7,20,Monday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.8,1.8
2015-07-20T00:00:00Z,1899-12-31T23:14:00Z,Personbil,0139,Upplands-Bro,2,Pendlingskommun nära storstad,Unknown,2015,3,7,20,Monday,0,0,1,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16.3,3.2
2015-07-21T00:00:00Z,1899-12-31T02:57:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Arson,2015,3,7,21,Tuesday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.9,3.5
2015-07-21T00:00:00Z,1899-12-31T20:17:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,21,Tuesday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.2,3
2015-07-23T00:00:00Z,1899-12-31T01:25:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,23,Thursday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,2.9
2015-07-23T00:00:00Z,1899-12-31T02:11:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,23,Thursday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,17,1.8
2015-07-23T00:00:00Z,1899-12-31T03:51:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Other Reason,2015,3,7,23,Thursday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,2.9
2015-07-23T00:00:00Z,1899-12-31T11:02:00Z,Övriga vägfordon,0160,Täby,2,Pendlingskommun nära storstad,Unknown,2015,3,7,23,Thursday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.7,1.3
2015-07-23T00:00:00Z,1899-12-31T19:16:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,23,Thursday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,2.9
2015-07-24T00:00:00Z,1899-12-31T01:19:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,24,Friday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.9,0
2015-07-24T00:00:00Z,1899-12-31T03:07:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,24,Friday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.9,0
2015-07-24T00:00:00Z,1899-12-31T03:42:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,24,Friday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.9,0
2015-07-25T00:00:00Z,1899-12-31T01:36:00Z,Övriga vägfordon,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2015,3,7,25,Saturday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.8,17.8
2015-07-25T00:00:00Z,1899-12-31T01:38:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2015,3,7,25,Saturday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13.8,19.7
2015-07-25T00:00:00Z,1899-12-31T01:42:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,25,Saturday,0,0,1,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13.9,22
2015-07-26T00:00:00Z,1899-12-31T18:34:00Z,Övriga vägfordon,0139,Upplands-Bro,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,7,26,Sunday,0,0,1,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,3.6
2015-07-27T00:00:00Z,1899-12-31T19:32:00Z,Övriga vägfordon,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2015,3,7,27,Monday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14.4,1
2015-07-27T00:00:00Z,1899-12-31T22:37:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,27,Monday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.4,1
2015-07-28T00:00:00Z,1899-12-31T00:20:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2015,3,7,28,Tuesday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.3,0.4
2015-07-28T00:00:00Z,1899-12-31T03:28:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,28,Tuesday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.7,0.6
2015-07-29T00:00:00Z,1899-12-31T03:19:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,29,Wednesday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,7.5
2015-07-29T00:00:00Z,1899-12-31T03:26:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,29,Wednesday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.8,7.5
2015-07-30T00:00:00Z,1899-12-31T13:59:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,30,Thursday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.3,8
2015-07-30T00:00:00Z,1899-12-31T14:47:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,7,30,Thursday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.3,8
2015-07-31T00:00:00Z,1899-12-31T23:53:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,7,31,Friday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.4,0.9
2015-08-01T00:00:00Z,1899-12-31T01:10:00Z,"Övriga vägfordon, Annat",0181,Södertälje,3,Större stad,Unknown,2015,3,8,1,Saturday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.2,0
2015-08-01T00:00:00Z,1899-12-31T02:00:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2015,3,8,1,Saturday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,0
2015-08-01T00:00:00Z,1899-12-31T14:37:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2015,3,8,1,Saturday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,0
2015-08-01T00:00:00Z,1899-12-31T18:05:00Z,Personbil,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2015,3,8,1,Saturday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.8,0
2015-08-01T00:00:00Z,1899-12-31T21:24:00Z,Fartyg eller båt,0192,Nynäshamn,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,8,1,Saturday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.4,0
2015-08-02T00:00:00Z,1899-12-31T01:14:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2015,3,8,2,Sunday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.2,2.2
2015-08-02T00:00:00Z,1899-12-31T23:05:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2015,3,8,2,Sunday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15.3,2.6
2015-08-02T00:00:00Z,1899-12-31T23:48:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,8,2,Sunday,0,0,1,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.1,2.4
2015-08-03T00:00:00Z,1899-12-31T12:14:00Z,Övriga vägfordon,0117,Österåker,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,8,3,Monday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.4,0
2015-08-03T00:00:00Z,1899-12-31T14:26:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Other Reason,2015,3,8,3,Monday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.2,0
2015-08-03T00:00:00Z,1899-12-31T17:53:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,8,3,Monday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.2,0
2015-08-03T00:00:00Z,1899-12-31T18:19:00Z,Övriga vägfordon,0186,Lidingö,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,8,3,Monday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.6,0
2015-08-04T00:00:00Z,1899-12-31T00:36:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2015,3,8,4,Tuesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,0.3
2015-08-04T00:00:00Z,1899-12-31T13:02:00Z,Personbil,0192,Nynäshamn,2,Pendlingskommun nära storstad,Technical Malfunctioning,2015,3,8,4,Tuesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,1.4
2015-08-04T00:00:00Z,1899-12-31T16:44:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2015,3,8,4,Tuesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.3,0.3
2015-08-04T00:00:00Z,1899-12-31T21:52:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Arson,2015,3,8,4,Tuesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.9,0.2
2015-08-04T00:00:00Z,1899-12-31T22:42:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,8,4,Tuesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,16.9,0.2
2015-08-05T00:00:00Z,1899-12-31T00:42:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,8,5,Wednesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.3,6
2015-08-05T00:00:00Z,1899-12-31T12:58:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,8,5,Wednesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.3,6
2015-08-05T00:00:00Z,1899-12-31T23:23:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2015,3,8,5,Wednesday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.3,6
2015-08-06T00:00:00Z,1899-12-31T01:19:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2015,3,8,6,Thursday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.8,0
2015-08-06T00:00:00Z,1899-12-31T06:20:00Z,Personbil,0115,Vallentuna,2,Pendlingskommun nära storstad,Arson,2015,3,8,6,Thursday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.4,0
2015-08-06T00:00:00Z,1899-12-31T19:39:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Arson,2015,3,8,6,Thursday,0,0,1,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.3,0
2015-08-06T00:00:00Z,1899-12-31T23:06:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Arson,2015,3,8,6,Thursday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18.3,0.1
2015-08-07T00:00:00Z,1899-12-31T01:45:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2015,3,8,7,Friday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,19.5,0
2015-08-07T00:00:00Z,1899-12-31T08:08:00Z,Övriga vägfordon,0184,Solna,2,Pendlingskommun nära storstad,Other Reason,2015,3,8,7,Friday,0,0,1,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.5,0
2015-08-07T00:00:00Z,1899-12-31T15:53:00Z,"Fartyg eller båt, Annat",0180,Stockholm,1,Storstäder,Technical Malfunctioning,2015,3,8,7,Friday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,19.5,0
2015-08-08T00:00:00Z,1899-12-31T03:10:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2015,3,8,8,Saturday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,19.9,0
2015-08-08T00:00:00Z,1899-12-31T19:27:00Z,Personbil,0115,Vallentuna,2,Pendlingskommun nära storstad,Other Reason,2015,3,8,8,Saturday,0,0,1,32,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,19.4,0
