Municipality_Name,Temperature,Number_of_Fires_Month,Date,Percentage_of_Unemployed_18_64,Adj_Median_income_20plus,Total_Number_of_1000_Residents
Upplands Väsby,11.093548387096774,3,May 2010,4.979610916666667,120.54913294797687,39.66608333333333
Upplands Väsby,16.70967741935484,2,Aug 2010,4.905140666666667,120.89855072463769,39.89233333333333
Upplands Väsby,-1.129032258064516,0,Mar 2010,5.02925775,120.82850521436848,39.51525
Upplands Väsby,-0.5499999999999999,0,Nov 2010,4.830670416666667,119.10336950314107,40.11858333333333
Upplands Väsby,20.677419354838708,1,Jul 2010,4.929964083333333,120.89855072463769,39.816916666666664
Upplands Väsby,15.063333333333333,1,Jun 2010,4.9547875,120.54913294797687,39.7415
Upplands Väsby,-7.687096774193549,1,Dec 2010,4.805847,118.29268292682927,40.194
Upplands Väsby,-8.374193548387098,2,Jan 2010,5.078904583333333,121.81658878504673,39.36441666666666
Upplands Väsby,11.34,0,Sep 2010,4.88031725,119.92524439332949,39.96775
Upplands Väsby,-2.8419354838709676,2,Jan 2011,4.8291055,123.51144164759725,40.238083333333336
Upplands Väsby,8.61,3,Apr 2011,4.898881,121.42744656917885,40.370333333333335
Upplands Väsby,0.5161290322580645,2,Mar 2011,4.8756225,121.90739695087521,40.32625
Upplands Väsby,18.954838709677418,2,Jul 2011,4.9686565,121.49577940348902,40.502583333333334
Upplands Väsby,17.05,1,Jun 2011,4.945398,121.49577940348902,40.4585
Upplands Väsby,11.561290322580644,3,May 2011,4.9221395,121.15488215488216,40.41441666666667
Upplands Väsby,5.453333333333333,1,Nov 2011,5.0616905,120.34448160535118,40.678916666666666
Upplands Väsby,-5.764285714285714,2,Feb 2011,4.852364,122.73905628197839,40.28216666666666
Upplands Väsby,13.476666666666667,1,Sep 2011,5.0151734999999995,120.61340782122905,40.59075
Upplands Väsby,7.95483870967742,1,Oct 2011,5.038432,120.61340782122905,40.63483333333333
Upplands Väsby,16.796774193548387,2,Aug 2011,4.991915,121.49577940348902,40.54666666666667
Upplands Väsby,1.864516129032258,1,Dec 2011,5.084949,120.14357262103506,40.723
Upplands Väsby,4.59,1,Apr 2012,5.1541586666666666,123.10216546363132,40.965
Upplands Väsby,13.34,1,Jun 2012,5.1887635,123.44487750556793,41.086
Upplands Väsby,11.741935483870968,2,May 2012,5.171461083333333,123.17055555555555,41.0255
Upplands Väsby,3.7516129032258063,0,Mar 2012,5.13685625,123.3075639599555,40.9045
Upplands Väsby,6.17741935483871,1,Oct 2012,5.257973166666666,123.44487750556793,41.328
Upplands Väsby,17.270967741935483,1,Jul 2012,5.206065916666667,123.92789267747345,41.1465
Upplands Väsby,-1.7935483870967743,1,Jan 2012,5.102251416666666,124.48455923638406,40.7835
Upplands Väsby,-3.890322580645161,1,Dec 2012,5.292578,123.44487750556793,41.449
Upplands Väsby,16.25483870967742,3,Aug 2012,5.223368333333333,123.85865921787709,41.207
Upplands Väsby,-3.910344827586207,1,Feb 2012,5.119553833333333,123.72042410714286,40.844
Upplands Väsby,11.89,0,Sep 2012,5.24067075,123.3075639599555,41.2675
Upplands Väsby,4.05,2,Nov 2012,5.275275583333333,123.72042410714286,41.3885
Upplands Väsby,-4.254838709677419,0,Jan 2013,5.27411925,125.77609427609427,41.47958333333334
Upplands Väsby,-3.467741935483871,2,Mar 2013,5.23720175,124.72621035058431,41.54075
Upplands Väsby,-2.032142857142857,3,Feb 2013,5.255660499999999,125.28395751816657,41.51016666666666
Upplands Väsby,17.864516129032257,4,Jul 2013,5.16336675,125.21396648044693,41.66308333333333
Upplands Väsby,16.273333333333333,2,Jun 2013,5.1818255,125.00446179587284,41.6325
Upplands Väsby,2.7225806451612904,3,Dec 2013,5.071073,124.58754863813229,41.816
Upplands Väsby,4.366666666666666,0,Apr 2013,5.218743,125.00446179587284,41.571333333333335
Upplands Väsby,13.261290322580646,2,May 2013,5.20028425,124.7956570155902,41.60191666666667
Upplands Väsby,7.990322580645161,1,Oct 2013,5.1079905,124.86518105849582,41.75483333333334
Upplands Väsby,12.24,1,Sep 2013,5.12644925,124.58754863813229,41.72425
Upplands Väsby,3.58,0,Nov 2013,5.08953175,124.93478260869566,41.78541666666666
Upplands Väsby,17.05483870967742,2,Aug 2013,5.144908,125.07421875,41.693666666666665
Upplands Väsby,10.76774193548387,4,May 2014,4.925633,129.1372002230898,42.168083333333335
Upplands Väsby,3.964516129032258,1,Mar 2014,4.983809,129.7159663865546,42.02725
Upplands Väsby,13.663333333333334,1,Jun 2014,4.896545,128.84974958263774,42.2385
Upplands Väsby,12.61,2,Sep 2014,4.809281,129.20926339285714,42.44975
Upplands Väsby,8.829032258064517,1,Oct 2014,4.780193000000001,129.1372002230898,42.52016666666666
Upplands Väsby,6.846666666666667,2,Apr 2014,4.954721,129.20926339285714,42.09766666666666
Upplands Väsby,20.13225806451613,0,Jul 2014,4.867457,129.28140703517587,42.30891666666666
Upplands Väsby,16.938709677419354,1,Aug 2014,4.838369,129.42593627724986,42.379333333333335
Upplands Väsby,1.8357142857142856,0,Feb 2014,5.012897000000001,129.64333706606942,41.956833333333336
Upplands Väsby,-2.1516129032258067,0,Jan 2014,5.041985,130.22665916760405,41.88641666666666
Upplands Väsby,-0.5129032258064516,0,Dec 2014,4.722017,129.1372002230898,42.661
Upplands Väsby,4.833333333333333,1,Nov 2014,4.751105,129.3536312849162,42.590583333333335
Upplands Väsby,17.18709677419355,3,Aug 2015,4.757986333333333,133.06103023516238,43.481
Upplands Väsby,0.2806451612903226,1,Jan 2015,4.726513166666667,133.96110484780158,42.7635
Upplands Väsby,9.735483870967743,1,May 2015,4.744497833333334,132.46767001114827,43.1735
Upplands Väsby,4.256666666666667,1,Nov 2015,4.7714748333333334,132.61551339285714,43.7885
Upplands Väsby,6.7064516129032254,2,Oct 2015,4.766978666666667,132.39387186629526,43.686
Upplands Väsby,16.62258064516129,2,Jul 2015,4.7534901666666665,132.763687150838,43.3785
Upplands Väsby,3.306451612903226,1,Mar 2015,4.7355055,132.912192393736,42.9685
Upplands Väsby,6.816666666666666,2,Apr 2015,4.740001666666667,132.912192393736,43.071
Upplands Väsby,14.036666666666667,2,Jun 2015,4.748994,132.83789826718836,43.276
Upplands Väsby,12.743333333333334,0,Sep 2015,4.7624825,132.54155047406582,43.5835
Upplands Väsby,0.7142857142857143,1,Feb 2015,4.731009333333334,132.9865696698377,42.866
Upplands Väsby,2.945161290322581,4,Dec 2015,4.775971,132.46767001114827,43.891
Upplands Väsby,2.5387096774193547,8,Mar 2016,4.791369250000001,134.6089850249584,44.0695
Upplands Väsby,18.029032258064515,0,Jul 2016,4.811900250000001,134.1625207296849,44.3075
Upplands Väsby,-0.506896551724138,0,Feb 2016,4.7862365,135.28428093645485,44.01
Upplands Väsby,-5.258064516129032,0,Jan 2016,4.78110375,135.73825503355704,43.9505
Upplands Väsby,14.356666666666667,4,Sep 2016,4.82216575,134.08839779005524,44.4265
Upplands Väsby,1.4,0,Nov 2016,4.832431250000001,133.64537444933922,44.5455
Upplands Väsby,15.790000000000001,2,Jun 2016,4.8067675,134.3110127282789,44.248
Upplands Väsby,12.416129032258064,2,May 2016,4.80163475,134.38538205980066,44.1885
Upplands Väsby,16.170967741935485,2,Aug 2016,4.817033,134.3110127282789,44.367
Upplands Väsby,5.6433333333333335,2,Apr 2016,4.796502,134.6836847946726,44.129
Upplands Väsby,6.790322580645161,4,Oct 2016,4.8272985,133.64537444933922,44.486
Upplands Väsby,1.3516129032258064,0,Dec 2016,4.837564,132.986301369863,44.605
Upplands Väsby,4.386666666666667,2,Apr 2017,4.976501333333333,134.85838779956427,44.91766666666666
Upplands Väsby,10.680645161290322,2,May 2017,5.011235666666667,134.7849755035384,44.99583333333334
Upplands Väsby,7.358064516129033,3,Oct 2017,5.184907333333333,134.12784398699893,45.38666666666666
Upplands Väsby,-0.7607142857142857,1,Feb 2017,4.907032666666667,135.59693318729464,44.76133333333333
Upplands Väsby,16.1,4,Aug 2017,5.115438666666667,134.20054200542006,45.230333333333334
Upplands Väsby,2.6451612903225805,3,Mar 2017,4.9417670000000005,135.67123287671234,44.8395
Upplands Väsby,3.0100000000000002,8,Nov 2017,5.219641666666666,133.83783783783784,45.46483333333334
Upplands Väsby,16.648387096774194,4,Jul 2017,5.080704333333333,133.982683982684,45.152166666666666
Upplands Väsby,14.78,5,Jun 2017,5.0459700000000005,134.71164309031556,45.074
Upplands Väsby,0.6096774193548387,2,Dec 2017,5.254376,133.33333333333334,45.543
Upplands Väsby,-1.1838709677419355,0,Jan 2017,4.872298333333334,136.569222283508,44.683166666666665
Upplands Väsby,12.513333333333334,2,Sep 2017,5.150173,133.982683982684,45.3085
Upplands Väsby,6.3566666666666665,7,Apr 2018,5.254376,136.24197002141327,45.543
Upplands Väsby,-2.4806451612903224,3,Mar 2018,5.254376,136.8279569892473,45.543
Upplands Väsby,16.436666666666667,12,Jun 2018,5.254376,135.66098081023455,45.543
Upplands Väsby,15.345161290322581,2,May 2018,5.254376,135.9508547008547,45.543
Upplands Väsby,-0.8419354838709677,0,Jan 2018,5.254376,138.16503800217154,45.543
Upplands Väsby,18.322580645161292,2,Aug 2018,5.254376,135.22848034006375,45.543
Upplands Väsby,21.48709677419355,5,Jul 2018,5.254376,134.94167550371156,45.543
Upplands Väsby,3.756666666666667,5,Nov 2018,5.254376,134.870164281929,45.543
Upplands Väsby,13.45,4,Sep 2018,5.254376,134.5848757271285,45.543
Upplands Väsby,7.825806451612904,2,Oct 2018,5.254376,134.79872881355934,45.543
Upplands Väsby,-4.225,1,Feb 2018,5.254376,137.1967654986523,45.543
Upplands Väsby,0.03548387096774193,3,Dec 2018,5.254376,134.30079155672823,45.543
Upplands-Bro,-3.07741935483871,0,Mar 2005,3.788323,105.66583229036296,21.40475
Upplands-Bro,6.04,1,Apr 2005,3.758674666666667,105.53375,21.430666666666667
Upplands-Bro,3.9966666666666666,3,Nov 2005,3.5511363333333335,104.94344313238037,21.61208333333333
Upplands-Bro,14.36,5,Jun 2005,3.6993780000000003,105.46783260462212,21.4825
Upplands-Bro,10.393548387096775,3,May 2005,3.7290263333333336,105.46783260462212,21.45658333333333
Upplands-Bro,8.064516129032258,2,Oct 2005,3.5807846666666667,104.68319900805952,21.586166666666667
Upplands-Bro,13.013333333333334,4,Sep 2005,3.610433,104.87826086956522,21.56025
Upplands-Bro,-2.467857142857143,0,Feb 2005,3.8179713333333334,105.93099121706399,21.378833333333333
Upplands-Bro,18.393548387096775,4,Jul 2005,3.6697296666666666,105.86457680250784,21.50841666666667
Upplands-Bro,16.161290322580644,5,Aug 2005,3.6400813333333333,105.66583229036296,21.534333333333333
Upplands-Bro,-0.6870967741935484,13,Dec 2005,3.521488,104.94344313238037,21.638
Upplands-Bro,0.8096774193548387,1,Jan 2005,3.8476196666666667,106.39823566477631,21.35291666666667
Upplands-Bro,10.935483870967742,2,May 2006,3.286498416666667,108.51660516605166,21.880916666666668
Upplands-Bro,16.4,3,Jun 2006,3.2395005,108.51660516605166,21.9295
Upplands-Bro,-3.267741935483871,2,Jan 2006,3.4744900833333334,110.55639097744361,21.68658333333333
Upplands-Bro,-4.667741935483871,6,Mar 2006,3.38049425,109.25572755417957,21.78375
Upplands-Bro,4.916666666666667,3,Apr 2006,3.3334963333333336,108.71719038817005,21.83233333333333
Upplands-Bro,14.736666666666666,0,Sep 2006,3.0985067500000003,108.0514390691978,22.07525
Upplands-Bro,4.312903225806451,1,Dec 2006,2.957513,107.85330073349633,22.221
Upplands-Bro,-3.55,2,Feb 2006,3.4274921666666667,110.00498753117208,21.735166666666668
Upplands-Bro,18.412903225806453,1,Aug 2006,3.1455046666666666,108.65024630541872,22.026666666666667
Upplands-Bro,9.125806451612902,1,Oct 2006,3.0515088333333336,108.0514390691978,22.123833333333334
Upplands-Bro,19.980645161290322,3,Jul 2006,3.1925025833333334,108.71719038817005,21.97808333333333
Upplands-Bro,4.253333333333333,1,Nov 2006,3.004510916666667,107.85330073349633,22.172416666666667
Upplands-Bro,-3.7357142857142858,0,Feb 2007,2.8665405,116.94559902200488,22.297833333333333
Upplands-Bro,11.643333333333333,1,Sep 2007,2.5481367500000003,114.63331336129419,22.56675
Upplands-Bro,10.970967741935484,2,May 2007,2.73008175,115.74289171203871,22.413083333333333
Upplands-Bro,3.8870967741935485,0,Mar 2007,2.82105425,116.23511543134872,22.33625
Upplands-Bro,17.296774193548387,2,Aug 2007,2.593623,115.74289171203871,22.528333333333332
Upplands-Bro,6.82258064516129,1,Oct 2007,2.5026505,114.01847437425506,22.60516666666667
Upplands-Bro,7.43,2,Apr 2007,2.7755680000000003,115.60302114803625,22.374666666666666
Upplands-Bro,16.712903225806453,1,Jul 2007,2.63910925,115.74289171203871,22.48991666666667
Upplands-Bro,-0.37419354838709673,0,Jan 2007,2.91202675,117.59250153657038,22.259416666666667
Upplands-Bro,16.06,2,Jun 2007,2.6845955000000004,115.53321256038647,22.4515
Upplands-Bro,1.0548387096774194,0,Dec 2007,2.411678,113.07505910165484,22.682
Upplands-Bro,1.5566666666666666,1,Nov 2007,2.4571642500000004,113.27590290112492,22.643583333333332
Upplands-Bro,15.564516129032258,1,Aug 2008,3.398412,116.7360788863109,23.028666666666666
Upplands-Bro,2.533333333333333,2,Nov 2008,3.76843725,116.33121387283236,23.15866666666667
Upplands-Bro,1.329032258064516,0,Mar 2008,2.78170325,118.24500587544065,22.812
Upplands-Bro,18.125806451612902,0,Jul 2008,3.27507025,116.66840579710144,22.985333333333333
Upplands-Bro,1.8225806451612903,1,Jan 2008,2.53501975,119.86480047647409,22.72533333333333
Upplands-Bro,15.823333333333334,1,Jun 2008,3.1517285,116.53329473074696,22.942
Upplands-Bro,6.776666666666666,1,Apr 2008,2.9050450000000003,117.62302746931618,22.85533333333333
Upplands-Bro,0.5387096774193548,3,Dec 2008,3.891779,117.89865260691272,23.202
Upplands-Bro,11.5,1,May 2008,3.02838675,117.07562536358348,22.898666666666667
Upplands-Bro,7.687096774193549,2,Oct 2008,3.6450955,115.33123209169054,23.115333333333332
Upplands-Bro,2.3344827586206898,2,Feb 2008,2.6583615000000003,119.36714116251483,22.768666666666668
Upplands-Bro,10.773333333333333,3,Sep 2008,3.5217537500000002,115.52985074626865,23.072
Upplands-Bro,7.76,2,Apr 2009,4.568698,120.02340550029257,23.36
Upplands-Bro,16.941935483870967,3,Aug 2009,5.245617,119.953216374269,23.518
Upplands-Bro,-3.1999999999999997,0,Feb 2009,4.2302385000000005,120.58788947677837,23.281
Upplands-Bro,-2.8193548387096774,2,Dec 2009,5.922536,119.04817179338363,23.676
Upplands-Bro,17.548387096774192,0,Jul 2009,5.07638725,120.23446658851114,23.4785
Upplands-Bro,13.593333333333334,1,Jun 2009,4.9071575,119.6732788798133,23.439
Upplands-Bro,5.193333333333333,3,Nov 2009,5.75330625,119.32518906340896,23.6365
Upplands-Bro,11.567741935483872,2,May 2009,4.73792775,119.953216374269,23.3995
Upplands-Bro,13.276666666666667,2,Sep 2009,5.41484675,119.60349854227405,23.5575
Upplands-Bro,4.835483870967742,0,Oct 2009,5.5840765,119.32518906340896,23.597
Upplands-Bro,0.4741935483870968,1,Mar 2009,4.39946825,120.23446658851114,23.3205
Upplands-Bro,-2.0193548387096776,0,Jan 2009,4.06100875,120.58788947677837,23.2415
Upplands-Bro,16.729032258064517,0,Aug 2010,5.306388,120.57913043478261,23.88133333333333
Upplands-Bro,15.056666666666667,0,Jun 2010,5.460425,120.23063583815029,23.83
Upplands-Bro,11.293333333333333,0,Sep 2010,5.2293695,119.60839562967223,23.907
Upplands-Bro,-8.73225806451613,2,Jan 2010,5.8455175,121.4947429906542,23.701666666666668
Upplands-Bro,-1.3838709677419356,3,Mar 2010,5.6914805,120.50926998841251,23.753
Upplands-Bro,20.548387096774192,1,Jul 2010,5.3834064999999995,120.57913043478261,23.855666666666668
Upplands-Bro,-0.7233333333333333,2,Nov 2010,5.0753325,118.78869217589948,23.958333333333332
Upplands-Bro,5.596666666666667,3,Apr 2010,5.614462,120.50926998841251,23.778666666666666
Upplands-Bro,5.416129032258064,2,Oct 2010,5.1523509999999995,119.1971346704871,23.93266666666667
Upplands-Bro,-7.883870967741935,2,Dec 2010,4.998314,117.98014747589336,23.984
Upplands-Bro,11.183870967741935,0,May 2010,5.5374435,120.23063583815029,23.804333333333332
Upplands-Bro,-6.539285714285715,0,Feb 2010,5.768499,120.78919860627178,23.72733333333333
Upplands-Bro,8.6466666666666665,1,Apr 2011,5.011221666666667,121.30596175478065,24.107
Upplands-Bro,-2.9096774193548387,1,Jan 2011,5.0015409166666664,123.38787185354691,24.01475
Upplands-Bro,17.04,1,Jun 2011,5.017675499999999,121.37422622397298,24.1685
Upplands-Bro,18.9,1,Jul 2011,5.020902416666666,121.37422622397298,24.19925
Upplands-Bro,0.3870967741935484,0,Mar 2011,5.00799475,121.785431959345,24.07625
Upplands-Bro,-5.9678571428571425,1,Feb 2011,5.004767833333333,122.61625923820353,24.0455
Upplands-Bro,7.841935483870968,1,Oct 2011,5.030583166666666,120.4927374301676,24.2915
Upplands-Bro,11.541935483870969,0,May 2011,5.014448583333333,121.03367003367003,24.13775
Upplands-Bro,1.9096774193548387,0,Dec 2011,5.037037,120.02337228714524,24.353
Upplands-Bro,13.483333333333334,1,Sep 2011,5.0273562499999995,120.4927374301676,24.26075
Upplands-Bro,16.72258064516129,0,Aug 2011,5.024129333333333,121.37422622397298,24.23
Upplands-Bro,5.38,2,Nov 2011,5.033810083333333,120.22408026755853,24.32225
Upplands-Bro,3.729032258064516,0,Mar 2012,5.3195615,123.61401557285873,24.4405
Upplands-Bro,4.56,0,Apr 2012,5.4137363333333335,123.40810660744032,24.46966666666667
Upplands-Bro,3.993333333333333,1,Nov 2012,6.072960166666666,124.02790178571429,24.67383333333333
Upplands-Bro,13.263333333333334,2,Jun 2012,5.602086,123.75167037861915,24.528
Upplands-Bro,11.712903225806452,0,May 2012,5.507911166666666,123.47666666666667,24.498833333333334
Upplands-Bro,6.058064516129032,4,Oct 2012,5.978785333333334,123.75167037861915,24.64466666666667
Upplands-Bro,11.893333333333333,2,Sep 2012,5.8846105,123.61401557285873,24.6155
Upplands-Bro,-3.972413793103448,1,Feb 2012,5.225386666666666,124.02790178571429,24.41133333333333
Upplands-Bro,17.24516129032258,3,Jul 2012,5.6962608333333336,124.23588596981554,24.557166666666667
Upplands-Bro,16.177419354838708,4,Aug 2012,5.790435666666666,124.16648044692738,24.586333333333332
Upplands-Bro,-1.935483870967742,1,Jan 2012,5.131211833333333,124.79393599101628,24.382166666666667
Upplands-Bro,-4.048387096774194,0,Dec 2012,6.167135,123.75167037861915,24.703
Upplands-Bro,-4.348387096774194,0,Jan 2013,6.157566666666667,127.65375982042649,24.75166666666667
Upplands-Bro,-3.6838709677419357,0,Mar 2013,6.13843,126.58820255982192,24.849
Upplands-Bro,16.206666666666667,3,Jun 2013,6.109725,126.87060791968767,24.995
Upplands-Bro,2.7774193548387096,3,Dec 2013,6.052315,126.44747081712062,25.287
Upplands-Bro,13.361290322580645,0,May 2013,6.119293333333333,126.6586859688196,24.94633333333333
Upplands-Bro,12.16,5,Sep 2013,6.0810200000000005,126.44747081712062,25.141
Upplands-Bro,4.263333333333334,2,Apr 2013,6.128861666666666,126.87060791968767,24.89766666666667
Upplands-Bro,16.954838709677418,2,Aug 2013,6.090588333333334,126.94140625,25.092333333333332
Upplands-Bro,7.819354838709677,1,Oct 2013,6.0714516666666665,126.7292479108635,25.189666666666668
Upplands-Bro,-2.2392857142857143,0,Feb 2013,6.147998333333334,127.15427613191727,24.80033333333333
Upplands-Bro,17.903225806451612,0,Jul 2013,6.100156666666667,127.08324022346369,25.043666666666667
Upplands-Bro,3.506666666666667,1,Nov 2013,6.061883333333333,126.79988851727983,25.238333333333333
Upplands-Bro,12.443333333333333,0,Sep 2014,5.78004775,130.69363839285714,25.6635
Upplands-Bro,10.780645161290323,3,May 2014,5.901055416666667,130.6207473508087,25.496166666666667
Upplands-Bro,6.843333333333334,1,Apr 2014,5.931307333333334,130.69363839285714,25.45433333333333
Upplands-Bro,3.9483870967741934,0,Mar 2014,5.9615592500000005,131.206162464986,25.4125
Upplands-Bro,16.870967741935484,1,Aug 2014,5.810299666666666,130.9128004471772,25.621666666666666
Upplands-Bro,13.639999999999999,2,Jun 2014,5.8708035,130.32999443516974,25.538
